Customer_ID,Customer_Name,Customer_Location,Customer_Segment,Customer_Age,Customer_Gender,Customer_Acquisition_Date,Customer_Feedback
2801,Customer_2801,Chennai,First-time buyer,36,Female,2027-09-01,3.03
2802,Customer_2802,Delhi,First-time buyer,29,Female,2027-09-02,4.24
2803,Customer_2803,Bangalore,Premium,63,Male,2027-09-03,4.0
2804,Customer_2804,Mumbai,Premium,50,Male,2027-09-04,2.48
2805,Customer_2805,Delhi,Regular,40,Other,2027-09-05,3.88
2806,Customer_2806,Hyderabad,Premium,40,Female,2027-09-06,3.53
2807,Customer_2807,Delhi,Regular,19,Female,2027-09-07,2.09
2808,Customer_2808,Hyderabad,Regular,20,Other,2027-09-08,3.11
2809,Customer_2809,Bangalore,Regular,25,Female,2027-09-09,4.43
2810,Customer_2810,Hyderabad,Regular,51,Female,2027-09-10,1.14
2811,Customer_2811,Mumbai,First-time buyer,22,Male,2027-09-11,1.15
2812,Customer_2812,Bangalore,First-time buyer,48,Female,2027-09-12,2.83
2813,Customer_2813,Hyderabad,Premium,26,Male,2027-09-13,1.61
2814,Customer_2814,Bangalore,Premium,59,Male,2027-09-14,3.27
2815,Customer_2815,Mumbai,Regular,41,Male,2027-09-15,2.35
2816,Customer_2816,Hyderabad,Regular,29,Other,2027-09-16,1.01
2817,Customer_2817,Bangalore,Premium,62,Other,2027-09-17,3.82
2818,Customer_2818,Mumbai,Premium,49,Other,2027-09-18,2.74
2819,Customer_2819,Chennai,Regular,50,Other,2027-09-19,1.41
2820,Customer_2820,Bangalore,Premium,23,Male,2027-09-20,1.73
2821,Customer_2821,Delhi,First-time buyer,25,Female,2027-09-21,3.55
2822,Customer_2822,Hyderabad,First-time buyer,40,Male,2027-09-22,4.59
2823,Customer_2823,Mumbai,Regular,65,Other,2027-09-23,4.41
2824,Customer_2824,Delhi,Regular,43,Female,2027-09-24,3.83
2825,Customer_2825,Delhi,Premium,49,Male,2027-09-25,3.76
2826,Customer_2826,Chennai,First-time buyer,24,Other,2027-09-26,3.9
2827,Customer_2827,Mumbai,First-time buyer,56,Other,2027-09-27,4.46
2828,Customer_2828,Hyderabad,Premium,37,Other,2027-09-28,4.34
2829,Customer_2829,Chennai,Premium,47,Other,2027-09-29,1.39
2830,Customer_2830,Chennai,Regular,59,Other,2027-09-30,1.64
2831,Customer_2831,Chennai,Premium,59,Male,2027-10-01,1.18
2832,Customer_2832,Mumbai,Premium,19,Male,2027-10-02,3.87
2833,Customer_2833,Bangalore,First-time buyer,59,Male,2027-10-03,1.87
2834,Customer_2834,Mumbai,Regular,52,Other,2027-10-04,1.51
2835,Customer_2835,Mumbai,First-time buyer,55,Male,2027-10-05,1.58
2836,Customer_2836,Bangalore,Premium,46,Male,2027-10-06,1.44
2837,Customer_2837,Mumbai,First-time buyer,41,Male,2027-10-07,2.08
2838,Customer_2838,Hyderabad,First-time buyer,44,Female,2027-10-08,4.88
2839,Customer_2839,Chennai,Regular,50,Female,2027-10-09,3.79
2840,Customer_2840,Hyderabad,Regular,30,Male,2027-10-10,2.98
2841,Customer_2841,Chennai,Regular,60,Male,2027-10-11,2.73
2842,Customer_2842,Delhi,First-time buyer,18,Male,2027-10-12,4.28
2843,Customer_2843,Hyderabad,First-time buyer,29,Male,2027-10-13,2.93
2844,Customer_2844,Delhi,Premium,18,Other,2027-10-14,4.37
2845,Customer_2845,Chennai,Regular,30,Male,2027-10-15,1.38
2846,Customer_2846,Delhi,Premium,35,Female,2027-10-16,3.3
2847,Customer_2847,Chennai,Premium,51,Female,2027-10-17,4.24
2848,Customer_2848,Bangalore,Regular,22,Other,2027-10-18,1.5
2849,Customer_2849,Hyderabad,Regular,34,Female,2027-10-19,2.1
2850,Customer_2850,Hyderabad,First-time buyer,64,Other,2027-10-20,3.25
2851,Customer_2851,Mumbai,Regular,35,Other,2027-10-21,2.42
2852,Customer_2852,Delhi,First-time buyer,43,Female,2027-10-22,2.69
2853,Customer_2853,Bangalore,Regular,30,Male,2027-10-23,4.01
2854,Customer_2854,Bangalore,Premium,60,Female,2027-10-24,1.8
2855,Customer_2855,Hyderabad,Premium,62,Other,2027-10-25,2.94
2856,Customer_2856,Hyderabad,First-time buyer,69,Other,2027-10-26,3.32
2857,Customer_2857,Chennai,Premium,21,Other,2027-10-27,2.4
2858,Customer_2858,Hyderabad,Regular,60,Male,2027-10-28,3.27
2859,Customer_2859,Delhi,Premium,21,Female,2027-10-29,3.98
2860,Customer_2860,Mumbai,Premium,66,Female,2027-10-30,2.4
2861,Customer_2861,Mumbai,First-time buyer,31,Other,2027-10-31,2.03
2862,Customer_2862,Delhi,First-time buyer,58,Other,2027-11-01,4.74
2863,Customer_2863,Delhi,First-time buyer,56,Other,2027-11-02,3.96
2864,Customer_2864,Hyderabad,Premium,25,Female,2027-11-03,2.03
2865,Customer_2865,Delhi,Premium,39,Male,2027-11-04,3.33
2866,Customer_2866,Bangalore,Regular,35,Female,2027-11-05,1.3
2867,Customer_2867,Bangalore,First-time buyer,45,Female,2027-11-06,1.55
2868,Customer_2868,Delhi,First-time buyer,60,Other,2027-11-07,4.31
2869,Customer_2869,Bangalore,Regular,37,Male,2027-11-08,2.33
2870,Customer_2870,Bangalore,Regular,54,Male,2027-11-09,2.07
2871,Customer_2871,Chennai,Premium,31,Other,2027-11-10,3.52
2872,Customer_2872,Chennai,First-time buyer,23,Male,2027-11-11,4.13
2873,Customer_2873,Bangalore,Premium,58,Other,2027-11-12,4.71
2874,Customer_2874,Hyderabad,Premium,66,Other,2027-11-13,4.05
2875,Customer_2875,Hyderabad,Premium,18,Female,2027-11-14,1.07
2876,Customer_2876,Chennai,Regular,38,Male,2027-11-15,2.03
2877,Customer_2877,Bangalore,First-time buyer,56,Female,2027-11-16,4.33
2878,Customer_2878,Bangalore,Regular,54,Male,2027-11-17,4.49
2879,Customer_2879,Chennai,Regular,31,Female,2027-11-18,4.97
2880,Customer_2880,Hyderabad,Regular,41,Male,2027-11-19,1.67
2881,Customer_2881,Delhi,Regular,20,Male,2027-11-20,1.15
2882,Customer_2882,Mumbai,Regular,31,Female,2027-11-21,3.91
2883,Customer_2883,Chennai,First-time buyer,69,Male,2027-11-22,3.18
2884,Customer_2884,Mumbai,Premium,23,Other,2027-11-23,4.45
2885,Customer_2885,Bangalore,First-time buyer,23,Other,2027-11-24,3.62
2886,Customer_2886,Bangalore,First-time buyer,58,Male,2027-11-25,4.02
2887,Customer_2887,Chennai,Premium,31,Male,2027-11-26,4.55
2888,Customer_2888,Chennai,Regular,29,Female,2027-11-27,4.06
2889,Customer_2889,Bangalore,First-time buyer,18,Male,2027-11-28,3.73
2890,Customer_2890,Delhi,First-time buyer,39,Female,2027-11-29,4.75
2891,Customer_2891,Bangalore,First-time buyer,55,Female,2027-11-30,1.37
2892,Customer_2892,Chennai,Premium,50,Female,2027-12-01,3.15
2893,Customer_2893,Chennai,Premium,18,Male,2027-12-02,1.21
2894,Customer_2894,Mumbai,Regular,29,Other,2027-12-03,4.17
2895,Customer_2895,Hyderabad,Premium,31,Male,2027-12-04,3.86
2896,Customer_2896,Hyderabad,First-time buyer,28,Other,2027-12-05,3.17
2897,Customer_2897,Delhi,First-time buyer,34,Other,2027-12-06,3.01
2898,Customer_2898,Delhi,Premium,58,Female,2027-12-07,1.65
2899,Customer_2899,Chennai,Regular,68,Other,2027-12-08,1.45
2900,Customer_2900,Bangalore,Regular,60,Male,2027-12-09,3.49
2901,Customer_2901,Hyderabad,Regular,36,Female,2027-12-10,4.34
2902,Customer_2902,Delhi,Regular,37,Male,2027-12-11,1.33
2903,Customer_2903,Bangalore,Regular,41,Other,2027-12-12,1.03
2904,Customer_2904,Bangalore,Regular,26,Other,2027-12-13,4.96
2905,Customer_2905,Mumbai,Regular,25,Female,2027-12-14,3.46
2906,Customer_2906,Chennai,Premium,46,Male,2027-12-15,3.13
2907,Customer_2907,Hyderabad,First-time buyer,25,Female,2027-12-16,3.45
2908,Customer_2908,Mumbai,Premium,21,Female,2027-12-17,3.6
2909,Customer_2909,Chennai,First-time buyer,50,Female,2027-12-18,1.75
2910,Customer_2910,Chennai,Premium,61,Male,2027-12-19,3.13
2911,Customer_2911,Bangalore,First-time buyer,30,Male,2027-12-20,1.88
2912,Customer_2912,Bangalore,Premium,30,Male,2027-12-21,3.26
2913,Customer_2913,Bangalore,First-time buyer,50,Other,2027-12-22,3.27
2914,Customer_2914,Chennai,Regular,57,Male,2027-12-23,4.75
2915,Customer_2915,Chennai,First-time buyer,24,Other,2027-12-24,3.48
2916,Customer_2916,Hyderabad,Regular,53,Female,2027-12-25,1.27
2917,Customer_2917,Mumbai,Regular,64,Female,2027-12-26,1.18
2918,Customer_2918,Hyderabad,Regular,32,Other,2027-12-27,4.47
2919,Customer_2919,Chennai,First-time buyer,50,Male,2027-12-28,3.02
2920,Customer_2920,Mumbai,Premium,44,Female,2027-12-29,2.94
2921,Customer_2921,Delhi,First-time buyer,49,Female,2027-12-30,1.71
2922,Customer_2922,Delhi,First-time buyer,34,Female,2027-12-31,3.64
2923,Customer_2923,Hyderabad,Premium,33,Male,2028-01-01,1.57
2924,Customer_2924,Delhi,Regular,47,Female,2028-01-02,3.72
2925,Customer_2925,Delhi,Premium,50,Female,2028-01-03,3.89
2926,Customer_2926,Chennai,First-time buyer,51,Female,2028-01-04,3.48
2927,Customer_2927,Chennai,Regular,68,Female,2028-01-05,2.69
2928,Customer_2928,Delhi,Regular,26,Male,2028-01-06,3.89
2929,Customer_2929,Bangalore,Premium,49,Male,2028-01-07,1.43
2930,Customer_2930,Bangalore,Premium,18,Male,2028-01-08,2.02
2931,Customer_2931,Chennai,First-time buyer,26,Other,2028-01-09,1.76
2932,Customer_2932,Mumbai,Regular,21,Female,2028-01-10,3.83
2933,Customer_2933,Chennai,First-time buyer,65,Female,2028-01-11,1.08
2934,Customer_2934,Chennai,First-time buyer,68,Female,2028-01-12,3.52
2935,Customer_2935,Mumbai,Premium,53,Female,2028-01-13,3.82
2936,Customer_2936,Chennai,First-time buyer,59,Male,2028-01-14,4.54
2937,Customer_2937,Bangalore,Regular,46,Male,2028-01-15,2.43
2938,Customer_2938,Delhi,Premium,41,Female,2028-01-16,4.94
2939,Customer_2939,Hyderabad,Regular,32,Other,2028-01-17,3.95
2940,Customer_2940,Delhi,First-time buyer,34,Female,2028-01-18,4.57
2941,Customer_2941,Mumbai,Regular,52,Other,2028-01-19,2.34
2942,Customer_2942,Chennai,Premium,69,Other,2028-01-20,1.12
2943,Customer_2943,Mumbai,First-time buyer,24,Other,2028-01-21,1.18
2944,Customer_2944,Bangalore,Regular,39,Male,2028-01-22,4.28
2945,Customer_2945,Mumbai,Regular,30,Male,2028-01-23,3.49
2946,Customer_2946,Hyderabad,Premium,18,Male,2028-01-24,1.01
2947,Customer_2947,Mumbai,Premium,58,Other,2028-01-25,3.23
2948,Customer_2948,Delhi,Premium,69,Male,2028-01-26,1.63
2949,Customer_2949,Mumbai,Regular,35,Other,2028-01-27,3.49
2950,Customer_2950,Delhi,Regular,57,Female,2028-01-28,3.74
2951,Customer_2951,Chennai,First-time buyer,56,Other,2028-01-29,1.2
2952,Customer_2952,Delhi,First-time buyer,61,Other,2028-01-30,3.01
2953,Customer_2953,Mumbai,Regular,69,Male,2028-01-31,2.43
2954,Customer_2954,Mumbai,Regular,29,Female,2028-02-01,1.91
2955,Customer_2955,Mumbai,Regular,32,Other,2028-02-02,4.71
2956,Customer_2956,Hyderabad,Regular,55,Male,2028-02-03,3.56
2957,Customer_2957,Bangalore,Premium,61,Female,2028-02-04,4.57
2958,Customer_2958,Hyderabad,Regular,24,Other,2028-02-05,2.98
2959,Customer_2959,Delhi,Premium,66,Female,2028-02-06,3.09
2960,Customer_2960,Mumbai,First-time buyer,43,Other,2028-02-07,4.53
2961,Customer_2961,Bangalore,Regular,47,Female,2028-02-08,4.49
2962,Customer_2962,Hyderabad,Regular,67,Male,2028-02-09,1.75
2963,Customer_2963,Delhi,First-time buyer,37,Female,2028-02-10,1.6
2964,Customer_2964,Hyderabad,Premium,46,Other,2028-02-11,2.53
2965,Customer_2965,Delhi,Regular,35,Male,2028-02-12,1.8
2966,Customer_2966,Bangalore,First-time buyer,63,Other,2028-02-13,1.01
2967,Customer_2967,Chennai,Regular,33,Male,2028-02-14,2.39
2968,Customer_2968,Bangalore,Regular,28,Male,2028-02-15,1.88
2969,Customer_2969,Mumbai,Regular,42,Male,2028-02-16,3.6
2970,Customer_2970,Hyderabad,Regular,19,Other,2028-02-17,1.65
2971,Customer_2971,Delhi,Regular,61,Female,2028-02-18,4.25
2972,Customer_2972,Delhi,Premium,64,Other,2028-02-19,1.79
2973,Customer_2973,Delhi,First-time buyer,45,Female,2028-02-20,2.18
2974,Customer_2974,Bangalore,Premium,55,Other,2028-02-21,4.07
2975,Customer_2975,Chennai,Regular,29,Other,2028-02-22,3.74
2976,Customer_2976,Hyderabad,First-time buyer,62,Other,2028-02-23,1.45
2977,Customer_2977,Delhi,Premium,45,Other,2028-02-24,3.34
2978,Customer_2978,Hyderabad,Premium,22,Female,2028-02-25,3.48
2979,Customer_2979,Mumbai,First-time buyer,18,Other,2028-02-26,4.25
2980,Customer_2980,Chennai,Premium,49,Female,2028-02-27,3.44
2981,Customer_2981,Chennai,Regular,19,Other,2028-02-28,3.74
2982,Customer_2982,Bangalore,Regular,66,Female,2028-02-29,3.95
2983,Customer_2983,Chennai,Premium,69,Other,2028-03-01,2.09
2984,Customer_2984,Mumbai,Premium,60,Male,2028-03-02,3.88
2985,Customer_2985,Mumbai,Regular,31,Female,2028-03-03,3.64
2986,Customer_2986,Hyderabad,Premium,38,Female,2028-03-04,3.63
2987,Customer_2987,Hyderabad,First-time buyer,53,Female,2028-03-05,4.1
2988,Customer_2988,Bangalore,First-time buyer,51,Male,2028-03-06,2.01
2989,Customer_2989,Bangalore,Regular,38,Male,2028-03-07,4.0
2990,Customer_2990,Delhi,First-time buyer,23,Other,2028-03-08,4.0
2991,Customer_2991,Bangalore,First-time buyer,21,Female,2028-03-09,2.23
2992,Customer_2992,Chennai,First-time buyer,34,Female,2028-03-10,3.31
2993,Customer_2993,Mumbai,Regular,68,Other,2028-03-11,2.54
2994,Customer_2994,Bangalore,Regular,43,Other,2028-03-12,3.65
2995,Customer_2995,Hyderabad,Premium,59,Male,2028-03-13,2.38
2996,Customer_2996,Mumbai,Premium,69,Female,2028-03-14,4.05
2997,Customer_2997,Hyderabad,Premium,26,Other,2028-03-15,2.03
2998,Customer_2998,Bangalore,First-time buyer,62,Female,2028-03-16,2.83
2999,Customer_2999,Delhi,First-time buyer,18,Female,2028-03-17,1.3
3000,Customer_3000,Delhi,Regular,34,Female,2028-03-18,2.16
3001,Customer_3001,Hyderabad,First-time buyer,46,Other,2028-03-19,1.65
3002,Customer_3002,Bangalore,First-time buyer,50,Male,2028-03-20,1.15
3003,Customer_3003,Hyderabad,Regular,35,Other,2028-03-21,2.97
3004,Customer_3004,Hyderabad,Premium,53,Male,2028-03-22,3.06
3005,Customer_3005,Hyderabad,First-time buyer,58,Female,2028-03-23,2.91
3006,Customer_3006,Hyderabad,Premium,49,Female,2028-03-24,3.33
3007,Customer_3007,Mumbai,Regular,57,Male,2028-03-25,4.0
3008,Customer_3008,Mumbai,Premium,47,Female,2028-03-26,2.15
3009,Customer_3009,Chennai,Premium,39,Other,2028-03-27,4.09
3010,Customer_3010,Delhi,First-time buyer,30,Male,2028-03-28,1.38
3011,Customer_3011,Mumbai,Regular,32,Female,2028-03-29,1.53
3012,Customer_3012,Chennai,First-time buyer,62,Female,2028-03-30,4.04
3013,Customer_3013,Mumbai,First-time buyer,33,Male,2028-03-31,2.68
3014,Customer_3014,Bangalore,Regular,60,Female,2028-04-01,3.35
3015,Customer_3015,Mumbai,Premium,40,Female,2028-04-02,4.2
3016,Customer_3016,Hyderabad,Premium,21,Female,2028-04-03,4.34
3017,Customer_3017,Mumbai,Premium,66,Female,2028-04-04,3.81
3018,Customer_3018,Mumbai,Regular,50,Other,2028-04-05,3.9
3019,Customer_3019,Hyderabad,Premium,49,Female,2028-04-06,2.16
3020,Customer_3020,Mumbai,First-time buyer,69,Male,2028-04-07,4.99
3021,Customer_3021,Bangalore,Premium,42,Other,2028-04-08,3.02
3022,Customer_3022,Delhi,Premium,24,Female,2028-04-09,1.43
3023,Customer_3023,Hyderabad,Regular,24,Female,2028-04-10,3.63
3024,Customer_3024,Delhi,Regular,22,Female,2028-04-11,3.53
3025,Customer_3025,Chennai,Regular,22,Other,2028-04-12,1.54
3026,Customer_3026,Hyderabad,First-time buyer,41,Male,2028-04-13,3.7
3027,Customer_3027,Bangalore,First-time buyer,69,Other,2028-04-14,2.31
3028,Customer_3028,Bangalore,Regular,47,Male,2028-04-15,4.34
3029,Customer_3029,Hyderabad,First-time buyer,57,Other,2028-04-16,3.34
3030,Customer_3030,Chennai,First-time buyer,38,Other,2028-04-17,4.31
3031,Customer_3031,Chennai,Regular,41,Other,2028-04-18,2.98
3032,Customer_3032,Delhi,Premium,24,Female,2028-04-19,2.91
3033,Customer_3033,Mumbai,Regular,23,Male,2028-04-20,4.5
3034,Customer_3034,Bangalore,First-time buyer,69,Other,2028-04-21,2.48
3035,Customer_3035,Mumbai,Premium,21,Other,2028-04-22,2.22
3036,Customer_3036,Chennai,Regular,56,Female,2028-04-23,2.49
3037,Customer_3037,Bangalore,First-time buyer,56,Female,2028-04-24,3.65
3038,Customer_3038,Bangalore,Premium,57,Male,2028-04-25,4.16
3039,Customer_3039,Hyderabad,Premium,63,Female,2028-04-26,4.84
3040,Customer_3040,Delhi,Premium,21,Female,2028-04-27,4.21
3041,Customer_3041,Bangalore,Regular,52,Female,2028-04-28,4.48
3042,Customer_3042,Hyderabad,Premium,43,Female,2028-04-29,1.47
3043,Customer_3043,Hyderabad,Premium,45,Other,2028-04-30,1.56
3044,Customer_3044,Bangalore,First-time buyer,44,Female,2028-05-01,2.36
3045,Customer_3045,Bangalore,Premium,34,Female,2028-05-02,1.93
3046,Customer_3046,Delhi,Premium,55,Other,2028-05-03,3.63
3047,Customer_3047,Delhi,Regular,38,Male,2028-05-04,3.18
3048,Customer_3048,Mumbai,Premium,50,Female,2028-05-05,1.63
3049,Customer_3049,Bangalore,Premium,23,Other,2028-05-06,2.74
3050,Customer_3050,Delhi,Regular,35,Other,2028-05-07,1.99
3051,Customer_3051,Bangalore,First-time buyer,67,Female,2028-05-08,1.62
3052,Customer_3052,Delhi,Regular,50,Female,2028-05-09,1.44
3053,Customer_3053,Chennai,Regular,50,Female,2028-05-10,1.73
3054,Customer_3054,Hyderabad,Premium,32,Other,2028-05-11,2.86
3055,Customer_3055,Bangalore,Regular,38,Male,2028-05-12,2.21
3056,Customer_3056,Mumbai,First-time buyer,45,Female,2028-05-13,1.86
3057,Customer_3057,Mumbai,Premium,32,Male,2028-05-14,2.37
3058,Customer_3058,Chennai,Premium,34,Other,2028-05-15,2.3
3059,Customer_3059,Hyderabad,Regular,33,Male,2028-05-16,3.45
3060,Customer_3060,Mumbai,First-time buyer,48,Female,2028-05-17,3.87
3061,Customer_3061,Hyderabad,Regular,53,Male,2028-05-18,4.73
3062,Customer_3062,Bangalore,Premium,62,Male,2028-05-19,2.15
3063,Customer_3063,Delhi,Regular,59,Male,2028-05-20,1.51
3064,Customer_3064,Bangalore,First-time buyer,31,Other,2028-05-21,2.11
3065,Customer_3065,Mumbai,Regular,32,Male,2028-05-22,3.39
3066,Customer_3066,Chennai,Premium,25,Male,2028-05-23,3.1
3067,Customer_3067,Chennai,First-time buyer,41,Other,2028-05-24,2.26
3068,Customer_3068,Mumbai,Regular,52,Male,2028-05-25,2.42
3069,Customer_3069,Bangalore,Premium,48,Female,2028-05-26,2.54
3070,Customer_3070,Hyderabad,Regular,23,Male,2028-05-27,4.41
3071,Customer_3071,Chennai,First-time buyer,65,Other,2028-05-28,3.73
3072,Customer_3072,Hyderabad,Premium,40,Male,2028-05-29,1.23
3073,Customer_3073,Chennai,First-time buyer,31,Male,2028-05-30,3.88
3074,Customer_3074,Delhi,Regular,26,Male,2028-05-31,3.69
3075,Customer_3075,Chennai,First-time buyer,43,Other,2028-06-01,1.74
3076,Customer_3076,Delhi,Premium,31,Male,2028-06-02,4.95
3077,Customer_3077,Hyderabad,Premium,65,Female,2028-06-03,4.82
3078,Customer_3078,Hyderabad,Premium,40,Other,2028-06-04,2.58
3079,Customer_3079,Bangalore,Premium,31,Other,2028-06-05,1.31
3080,Customer_3080,Delhi,First-time buyer,58,Other,2028-06-06,4.38
3081,Customer_3081,Delhi,First-time buyer,43,Other,2028-06-07,1.15
3082,Customer_3082,Hyderabad,Premium,44,Male,2028-06-08,2.7
3083,Customer_3083,Delhi,Premium,50,Male,2028-06-09,1.52
3084,Customer_3084,Chennai,Regular,66,Male,2028-06-10,1.4
3085,Customer_3085,Chennai,Premium,51,Female,2028-06-11,2.49
3086,Customer_3086,Hyderabad,First-time buyer,47,Male,2028-06-12,1.13
3087,Customer_3087,Chennai,First-time buyer,64,Female,2028-06-13,1.92
3088,Customer_3088,Mumbai,Regular,58,Male,2028-06-14,1.99
3089,Customer_3089,Chennai,Premium,19,Male,2028-06-15,2.07
3090,Customer_3090,Bangalore,Regular,62,Other,2028-06-16,4.34
3091,Customer_3091,Chennai,First-time buyer,26,Other,2028-06-17,1.19
3092,Customer_3092,Chennai,Regular,49,Male,2028-06-18,4.92
3093,Customer_3093,Bangalore,Regular,42,Male,2028-06-19,2.41
3094,Customer_3094,Delhi,Regular,21,Male,2028-06-20,4.24
3095,Customer_3095,Mumbai,Premium,47,Male,2028-06-21,4.26
3096,Customer_3096,Chennai,Premium,64,Female,2028-06-22,2.26
3097,Customer_3097,Delhi,Regular,64,Other,2028-06-23,3.6
3098,Customer_3098,Delhi,Premium,26,Female,2028-06-24,2.45
3099,Customer_3099,Chennai,Regular,26,Male,2028-06-25,4.73
3100,Customer_3100,Bangalore,Premium,64,Male,2028-06-26,1.07
3101,Customer_3101,Mumbai,Regular,56,Female,2028-06-27,1.8
3102,Customer_3102,Bangalore,Regular,32,Other,2028-06-28,1.7
3103,Customer_3103,Bangalore,Premium,46,Male,2028-06-29,4.05
3104,Customer_3104,Mumbai,Regular,38,Female,2028-06-30,3.24
3105,Customer_3105,Hyderabad,Regular,38,Male,2028-07-01,1.61
3106,Customer_3106,Hyderabad,First-time buyer,60,Male,2028-07-02,3.52
3107,Customer_3107,Chennai,Premium,24,Male,2028-07-03,4.34
3108,Customer_3108,Chennai,First-time buyer,44,Male,2028-07-04,4.79
3109,Customer_3109,Bangalore,Regular,66,Other,2028-07-05,2.22
3110,Customer_3110,Delhi,Regular,27,Female,2028-07-06,4.85
3111,Customer_3111,Delhi,First-time buyer,35,Male,2028-07-07,2.91
3112,Customer_3112,Hyderabad,Premium,58,Male,2028-07-08,2.46
3113,Customer_3113,Delhi,First-time buyer,46,Female,2028-07-09,4.2
3114,Customer_3114,Chennai,Regular,40,Female,2028-07-10,4.24
3115,Customer_3115,Bangalore,Regular,58,Other,2028-07-11,2.53
3116,Customer_3116,Delhi,First-time buyer,24,Female,2028-07-12,2.56
3117,Customer_3117,Delhi,Regular,23,Female,2028-07-13,2.41
3118,Customer_3118,Hyderabad,Regular,47,Male,2028-07-14,3.97
3119,Customer_3119,Delhi,Premium,58,Female,2028-07-15,2.63
3120,Customer_3120,Mumbai,Regular,58,Male,2028-07-16,1.8
3121,Customer_3121,Bangalore,Regular,34,Male,2028-07-17,1.76
3122,Customer_3122,Bangalore,First-time buyer,49,Male,2028-07-18,1.76
3123,Customer_3123,Delhi,Premium,32,Male,2028-07-19,1.31
3124,Customer_3124,Bangalore,First-time buyer,68,Male,2028-07-20,2.59
3125,Customer_3125,Mumbai,First-time buyer,33,Other,2028-07-21,1.99
3126,Customer_3126,Mumbai,Premium,58,Male,2028-07-22,2.85
3127,Customer_3127,Delhi,Premium,32,Other,2028-07-23,2.65
3128,Customer_3128,Hyderabad,Premium,20,Other,2028-07-24,4.07
3129,Customer_3129,Mumbai,First-time buyer,32,Female,2028-07-25,4.26
3130,Customer_3130,Bangalore,First-time buyer,38,Female,2028-07-26,4.06
3131,Customer_3131,Bangalore,Premium,47,Female,2028-07-27,4.04
3132,Customer_3132,Delhi,Regular,45,Female,2028-07-28,1.75
3133,Customer_3133,Hyderabad,Premium,24,Male,2028-07-29,3.81
3134,Customer_3134,Mumbai,Regular,65,Other,2028-07-30,4.73
3135,Customer_3135,Hyderabad,Premium,33,Male,2028-07-31,1.36
3136,Customer_3136,Hyderabad,First-time buyer,47,Female,2028-08-01,4.48
3137,Customer_3137,Bangalore,First-time buyer,18,Female,2028-08-02,2.09
